Ticket ID,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Resolution_Time_Hours,Purchase_Year,Purchase_Month
704,37.0,2,12,2,14,0,1,0,2.0,-14.75,2020.0,10.0
705,69.0,1,10,3,6,0,1,0,3.0,11.916666666666666,2020.0,4.0
708,58.0,1,28,1,9,0,0,1,5.0,-1.2,2021.0,10.0
712,26.0,2,13,4,4,0,1,2,2.0,18.55,2020.0,12.0
713,70.0,2,22,2,12,0,1,1,1.0,8.016666666666667,2021.0,9.0
715,37.0,0,24,3,3,0,0,0,5.0,-10.383333333333333,2021.0,5.0
718,30.0,0,31,4,10,0,2,2,2.0,-8.816666666666666,2020.0,11.0
721,68.0,2,0,0,7,0,0,2,1.0,2.0166666666666666,2020.0,12.0
723,50.0,1,10,4,1,0,3,1,1.0,18.383333333333333,2020.0,9.0
729,29.0,2,22,1,4,0,1,3,2.0,14.166666666666666,2021.0,3.0
730,50.0,0,15,4,6,0,2,0,4.0,2.5,2020.0,5.0
734,49.0,2,31,1,10,0,3,0,4.0,5.116666666666666,2021.0,7.0
735,62.0,0,6,4,12,0,0,0,2.0,-6.416666666666667,2020.0,2.0
736,36.0,1,17,1,6,0,1,0,1.0,-8.466666666666667,2020.0,2.0
741,45.0,1,39,4,10,0,0,1,1.0,2.25,2020.0,6.0
744,67.0,1,17,1,14,0,0,1,4.0,3.933333333333333,2020.0,8.0
747,37.0,1,31,4,10,0,1,2,3.0,-11.683333333333334,2020.0,2.0
749,47.0,2,27,4,8,0,0,1,2.0,17.916666666666668,2021.0,2.0
753,51.0,2,40,1,11,0,0,2,5.0,-14.6,2021.0,6.0
755,37.0,0,34,2,9,0,3,2,4.0,9.75,2020.0,6.0
756,26.0,2,32,3,7,0,1,0,2.0,20.666666666666668,2020.0,10.0
761,47.0,0,36,4,13,0,0,3,1.0,-4.033333333333333,2021.0,7.0
764,25.0,0,38,2,2,0,3,3,5.0,1.5666666666666667,2020.0,5.0
765,37.0,0,21,0,12,0,3,1,1.0,7.833333333333333,2021.0,8.0
766,22.0,2,41,3,9,0,0,0,5.0,10.3,2020.0,9.0
770,29.0,0,10,2,6,0,1,0,4.0,10.366666666666667,2020.0,7.0
773,49.0,1,41,1,0,0,3,0,5.0,6.55,2020.0,6.0
777,27.0,0,8,1,11,0,0,0,5.0,16.566666666666666,2020.0,6.0
781,19.0,0,38,3,5,0,2,2,4.0,14.966666666666667,2020.0,9.0
787,35.0,2,7,3,12,0,0,2,1.0,0.3,2020.0,8.0
791,30.0,2,20,2,12,0,1,2,4.0,-8.716666666666667,2021.0,1.0
792,21.0,0,13,1,15,0,0,1,3.0,13.183333333333334,2020.0,4.0
796,46.0,1,34,3,12,0,0,0,1.0,0.8166666666666667,2021.0,9.0
799,57.0,1,18,2,10,0,1,3,3.0,-4.25,2021.0,9.0
807,28.0,0,37,4,10,0,1,1,2.0,15.533333333333333,2020.0,2.0
810,41.0,0,29,3,13,0,3,3,4.0,13.183333333333334,2020.0,2.0
816,27.0,2,31,2,6,0,2,3,4.0,21.133333333333333,2021.0,4.0
819,23.0,0,21,3,12,0,1,2,3.0,15.9,2020.0,12.0
822,29.0,0,23,1,6,0,0,3,3.0,1.75,2021.0,7.0
828,19.0,0,14,2,15,0,2,1,4.0,-16.933333333333334,2021.0,4.0
835,21.0,1,16,3,6,0,0,0,4.0,-9.666666666666666,2021.0,2.0
839,27.0,0,8,1,8,0,3,2,3.0,-5.966666666666667,2021.0,5.0
841,70.0,2,31,2,11,0,0,2,5.0,0.85,2021.0,2.0
847,49.0,0,5,0,11,0,1,2,4.0,2.9,2020.0,1.0
851,53.0,0,13,3,5,0,2,1,1.0,2.533333333333333,2020.0,1.0
853,29.0,0,37,3,5,0,3,1,5.0,3.2333333333333334,2021.0,10.0
855,69.0,0,28,0,1,0,1,3,3.0,-17.316666666666666,2020.0,11.0
856,67.0,0,41,0,7,0,1,3,2.0,2.5166666666666666,2021.0,11.0
858,52.0,2,34,2,9,0,3,2,5.0,-7.6,2020.0,9.0
862,25.0,2,16,3,5,0,3,3,3.0,8.883333333333333,2020.0,1.0
863,23.0,2,28,3,0,0,2,1,2.0,11.333333333333334,2021.0,1.0
864,26.0,0,9,4,11,0,3,0,1.0,-17.616666666666667,2021.0,10.0
866,30.0,0,4,1,14,0,1,2,5.0,12.183333333333334,2020.0,3.0
867,33.0,1,8,3,6,0,0,0,3.0,3.783333333333333,2020.0,5.0
876,48.0,0,6,1,12,0,3,2,3.0,4.116666666666666,2021.0,2.0
877,45.0,2,0,4,9,0,1,2,5.0,-0.9666666666666667,2021.0,1.0
881,19.0,0,3,0,3,0,1,0,2.0,-12.166666666666666,2020.0,12.0
884,21.0,1,37,2,12,0,0,1,4.0,1.7333333333333334,2020.0,9.0
888,18.0,0,7,0,10,0,0,2,5.0,-7.383333333333334,2021.0,11.0
890,37.0,0,39,4,13,0,2,3,2.0,-8.65,2021.0,3.0
893,33.0,0,22,4,15,0,3,2,4.0,13.833333333333334,2020.0,10.0
895,35.0,2,26,3,13,0,0,2,2.0,2.933333333333333,2020.0,3.0
896,69.0,0,39,0,2,0,2,3,5.0,-1.7666666666666666,2020.0,12.0
897,30.0,2,17,1,3,0,1,0,5.0,-15.083333333333334,2021.0,9.0
898,32.0,1,6,4,8,0,2,2,4.0,0.6333333333333333,2021.0,10.0
904,29.0,0,28,0,0,0,0,0,3.0,1.4333333333333333,2021.0,10.0
908,54.0,1,7,1,6,0,0,2,2.0,-1.7833333333333334,2020.0,5.0
912,25.0,0,14,3,8,0,0,3,2.0,3.433333333333333,2021.0,4.0
914,29.0,2,28,2,1,0,1,3,4.0,-2.7666666666666666,2020.0,1.0
918,34.0,0,14,1,5,0,3,0,2.0,9.716666666666667,2020.0,11.0
920,48.0,0,4,4,10,0,1,1,4.0,4.65,2020.0,3.0
923,43.0,1,4,2,4,0,1,3,3.0,-20.033333333333335,2020.0,4.0
927,47.0,0,5,0,9,0,1,0,4.0,8.233333333333333,2020.0,8.0
930,46.0,0,35,0,6,0,0,2,1.0,-4.583333333333333,2020.0,4.0
934,60.0,1,20,4,6,0,3,2,1.0,12.383333333333333,2021.0,2.0
938,58.0,1,32,2,11,0,1,2,5.0,-2.85,2020.0,2.0
939,53.0,0,26,4,10,0,0,3,3.0,8.8,2021.0,4.0
940,41.0,1,17,1,4,0,3,0,2.0,-10.5,2020.0,12.0
945,63.0,1,32,1,0,0,2,1,5.0,3.4166666666666665,2020.0,3.0
950,50.0,2,28,4,9,0,3,1,4.0,-9.883333333333333,2021.0,2.0
951,64.0,2,26,1,8,0,3,0,3.0,7.466666666666667,2021.0,8.0
954,24.0,2,0,2,5,0,3,2,5.0,-8.866666666666667,2021.0,3.0
955,30.0,0,20,1,12,0,2,0,3.0,-10.9,2020.0,9.0
956,20.0,0,7,1,6,0,0,2,5.0,3.1333333333333333,2020.0,12.0
957,64.0,2,39,2,8,0,3,3,1.0,7.5,2021.0,3.0
960,65.0,2,4,2,1,0,3,1,1.0,-1.75,2020.0,11.0
964,33.0,0,4,1,6,0,2,1,5.0,7.75,2021.0,8.0
965,36.0,2,7,0,1,0,1,0,5.0,7.45,2020.0,6.0
974,66.0,2,41,0,9,0,2,3,3.0,-8.616666666666667,2021.0,4.0
981,36.0,0,36,4,4,0,3,1,3.0,-9.316666666666666,2020.0,11.0
987,21.0,1,25,4,11,0,0,3,4.0,6.666666666666667,2021.0,5.0
994,57.0,2,41,0,5,0,0,3,1.0,2.283333333333333,2021.0,5.0
998,43.0,1,3,0,9,0,3,2,4.0,4.416666666666667,2021.0,2.0
1000,68.0,1,15,0,0,0,1,0,5.0,4.616666666666666,2020.0,5.0
1005,67.0,2,6,3,14,0,3,0,3.0,-3.3666666666666667,2020.0,9.0
1007,20.0,1,2,0,8,0,0,1,4.0,4.466666666666667,2021.0,1.0
1009,62.0,1,41,3,14,0,3,3,3.0,-11.866666666666667,2021.0,11.0
1010,51.0,2,33,0,11,0,1,3,2.0,-5.466666666666667,2020.0,2.0
1011,38.0,1,25,3,7,0,2,0,5.0,-4.983333333333333,2020.0,7.0
1013,64.0,2,26,3,9,0,1,1,4.0,-1.05,2021.0,7.0
1016,59.0,2,35,2,0,0,0,2,1.0,15.783333333333333,2021.0,11.0
1018,48.0,2,13,1,14,0,3,0,2.0,-3.85,2020.0,6.0
1020,39.0,2,6,1,6,0,0,2,2.0,7.25,2020.0,9.0
1022,29.0,2,41,2,8,0,0,2,5.0,4.85,2021.0,1.0
1030,60.0,2,26,1,5,0,0,2,1.0,10.8,2021.0,5.0
1031,67.0,0,39,4,9,0,3,2,1.0,17.366666666666667,2020.0,6.0
1033,44.0,0,38,3,7,0,3,1,5.0,1.35,2021.0,4.0
1035,31.0,0,7,4,15,0,2,2,4.0,-7.033333333333333,2020.0,9.0
1038,47.0,2,29,4,4,0,2,0,5.0,14.316666666666666,2020.0,11.0
1040,56.0,0,6,0,1,0,1,0,2.0,2.533333333333333,2020.0,4.0
1041,69.0,0,15,3,4,0,3,0,1.0,2.283333333333333,2021.0,4.0
1043,64.0,1,21,2,12,0,1,0,4.0,-2.3333333333333335,2020.0,7.0
1046,53.0,1,29,2,4,0,1,1,2.0,-6.383333333333334,2021.0,3.0
1048,42.0,1,26,2,11,0,1,0,4.0,2.466666666666667,2021.0,10.0
1049,57.0,2,24,3,2,0,0,3,2.0,-8.983333333333333,2021.0,3.0
1061,52.0,0,27,2,5,0,1,2,3.0,-17.35,2021.0,5.0
1063,64.0,2,30,2,8,0,3,2,4.0,1.05,2021.0,10.0
1064,66.0,1,38,2,8,0,3,2,2.0,-5.383333333333334,2020.0,4.0
1068,67.0,0,16,3,5,0,2,0,5.0,14.983333333333333,2021.0,1.0
1069,49.0,1,23,3,15,0,2,1,4.0,14.616666666666667,2020.0,6.0
1070,41.0,0,36,1,2,0,3,3,4.0,6.883333333333334,2021.0,5.0
1072,52.0,1,27,1,12,0,2,0,5.0,2.683333333333333,2020.0,11.0
1073,34.0,2,25,3,11,0,3,0,1.0,-1.65,2021.0,12.0
1074,20.0,2,2,1,3,0,3,0,2.0,-0.7166666666666667,2021.0,11.0
1090,40.0,0,22,0,5,0,2,3,3.0,8.25,2020.0,6.0
1092,44.0,0,33,0,2,0,2,2,3.0,-18.766666666666666,2020.0,7.0
1095,37.0,2,20,3,10,0,2,3,2.0,3.1666666666666665,2021.0,11.0
1102,67.0,0,41,1,15,0,0,0,4.0,3.3833333333333333,2021.0,12.0
1105,19.0,2,32,2,1,0,0,3,5.0,-8.616666666666667,2020.0,8.0
1110,36.0,1,28,1,0,0,2,1,1.0,18.9,2020.0,6.0
1111,41.0,2,17,2,6,0,2,1,4.0,-10.516666666666667,2021.0,5.0
1114,25.0,0,11,2,9,0,0,3,4.0,8.983333333333333,2020.0,12.0
1118,33.0,0,17,4,14,0,0,3,5.0,3.0166666666666666,2020.0,12.0
1125,21.0,0,8,3,15,0,1,3,5.0,-2.15,2021.0,10.0
1127,23.0,2,31,4,13,0,1,3,4.0,-7.966666666666667,2021.0,3.0
1130,62.0,2,10,3,1,0,3,3,1.0,-2.35,2021.0,2.0
1136,36.0,1,21,4,15,0,3,3,2.0,-2.6666666666666665,2020.0,6.0
1143,43.0,0,40,4,4,0,0,2,2.0,4.766666666666667,2020.0,4.0
1146,43.0,2,25,2,9,0,1,3,4.0,4.55,2020.0,12.0
1151,49.0,2,36,0,8,0,1,2,2.0,3.1,2021.0,3.0
1154,21.0,1,7,3,13,0,1,3,2.0,19.916666666666668,2020.0,6.0
1158,21.0,1,14,0,8,0,2,3,2.0,-6.083333333333333,2021.0,4.0
1165,18.0,0,40,3,6,0,0,2,5.0,-11.35,2020.0,5.0
1166,53.0,0,22,4,5,0,3,0,5.0,9.066666666666666,2020.0,9.0
1167,25.0,2,37,1,12,0,3,2,5.0,-10.533333333333333,2021.0,4.0
1169,68.0,0,13,2,3,0,3,1,4.0,-4.3,2020.0,4.0
1172,66.0,0,1,4,8,0,1,1,2.0,4.133333333333334,2020.0,6.0
1175,25.0,1,15,1,12,0,1,2,1.0,5.633333333333334,2020.0,4.0
1178,39.0,1,30,1,8,0,2,0,4.0,10.183333333333334,2020.0,6.0
1183,42.0,1,38,0,13,0,3,0,2.0,-17.733333333333334,2021.0,2.0
1184,38.0,1,25,4,13,0,1,0,5.0,1.4,2021.0,3.0
1186,54.0,0,40,0,5,0,1,0,4.0,-1.0666666666666667,2021.0,2.0
1188,54.0,0,38,4,8,0,3,1,5.0,-1.0666666666666667,2020.0,12.0
1189,21.0,1,9,3,12,0,0,1,3.0,-1.9833333333333334,2020.0,6.0
1190,49.0,0,5,1,0,0,3,0,5.0,6.016666666666667,2020.0,6.0
1191,38.0,1,16,4,7,0,2,2,2.0,9.333333333333334,2020.0,12.0
1194,35.0,0,41,1,9,0,0,3,4.0,-10.85,2020.0,8.0
1199,54.0,2,11,3,5,0,2,3,5.0,-18.75,2021.0,12.0
1206,27.0,0,12,3,4,0,2,2,5.0,9.966666666666667,2021.0,1.0
1208,52.0,0,21,0,7,0,3,1,5.0,1.55,2020.0,8.0
1209,31.0,2,2,2,9,0,3,2,3.0,1.5,2020.0,7.0
1213,65.0,1,16,0,7,0,1,0,4.0,4.783333333333333,2021.0,9.0
1217,24.0,2,22,3,11,0,0,1,5.0,19.4,2021.0,3.0
1218,30.0,0,41,1,9,0,3,0,5.0,-18.433333333333334,2020.0,9.0
1224,58.0,2,3,0,15,0,2,1,5.0,-5.2,2020.0,9.0
1229,58.0,2,37,1,6,0,0,1,4.0,-2.45,2021.0,7.0
1232,66.0,2,0,1,3,0,0,3,1.0,-8.783333333333333,2020.0,1.0
1240,19.0,2,7,1,8,0,0,1,1.0,20.666666666666668,2020.0,2.0
1243,50.0,0,19,0,1,0,2,2,5.0,-13.916666666666666,2020.0,7.0
1248,38.0,0,30,3,3,0,1,3,1.0,-20.883333333333333,2021.0,8.0
1250,40.0,1,22,0,12,0,1,2,3.0,-4.666666666666667,2021.0,2.0
1256,38.0,2,16,4,7,0,1,3,2.0,19.45,2020.0,10.0
1257,56.0,2,18,3,0,0,3,1,5.0,-0.6833333333333333,2021.0,12.0
1265,35.0,1,37,4,7,0,2,1,5.0,-12.4,2021.0,1.0
1266,62.0,0,26,0,8,0,0,3,5.0,4.2,2021.0,8.0
1267,27.0,2,11,4,8,0,2,0,5.0,-4.483333333333333,2021.0,7.0
1270,62.0,0,9,0,2,0,1,2,4.0,9.866666666666667,2020.0,12.0
1272,47.0,1,22,1,5,0,0,0,1.0,-1.4166666666666667,2020.0,7.0
1277,25.0,1,13,0,3,0,0,3,2.0,-2.05,2020.0,11.0
1278,29.0,0,5,2,4,0,0,1,1.0,4.833333333333333,2020.0,11.0
1279,48.0,0,20,0,11,0,3,1,4.0,10.516666666666667,2021.0,12.0
1281,53.0,2,10,3,1,0,3,1,1.0,9.6,2021.0,7.0
1283,48.0,0,17,2,11,0,0,2,1.0,6.133333333333334,2021.0,5.0
1294,50.0,2,10,1,6,0,0,0,2.0,-20.416666666666668,2020.0,6.0
1296,21.0,1,25,1,10,0,3,1,5.0,2.0166666666666666,2021.0,11.0
1297,66.0,1,1,0,15,0,2,3,2.0,2.1333333333333333,2020.0,2.0
1299,63.0,0,23,0,8,0,1,2,4.0,-3.55,2020.0,3.0
1301,63.0,1,35,3,13,0,2,3,2.0,6.466666666666667,2020.0,1.0
1306,66.0,0,20,1,10,0,1,2,4.0,4.816666666666666,2020.0,7.0
1307,63.0,2,24,3,5,0,0,0,3.0,-5.883333333333334,2020.0,1.0
1310,59.0,1,25,0,9,0,3,1,5.0,-8.5,2021.0,7.0
1311,56.0,2,6,2,12,0,0,3,4.0,-13.5,2020.0,3.0
1312,65.0,0,36,3,15,0,3,3,1.0,2.0166666666666666,2021.0,2.0
1314,28.0,0,34,1,15,0,0,3,3.0,-17.816666666666666,2021.0,10.0
1316,67.0,1,21,3,8,0,1,2,5.0,-15.533333333333333,2021.0,4.0
1317,40.0,0,8,3,3,0,3,0,1.0,-3.6,2020.0,12.0
1320,34.0,0,30,4,8,0,2,0,1.0,-7.816666666666666,2021.0,6.0
1329,55.0,2,8,4,1,0,3,0,2.0,-1.9,2020.0,4.0
1330,38.0,0,27,2,1,0,3,2,3.0,-0.8333333333333334,2020.0,6.0
1332,38.0,1,5,4,8,0,2,2,3.0,-5.383333333333334,2020.0,1.0
1333,69.0,0,38,2,1,0,2,2,5.0,17.066666666666666,2021.0,2.0
1334,70.0,1,14,0,2,0,1,0,5.0,-10.216666666666667,2020.0,9.0
1336,31.0,1,41,0,14,0,2,1,5.0,-1.25,2020.0,2.0
1337,33.0,0,14,0,9,0,0,2,5.0,-5.3,2021.0,3.0
1340,45.0,0,25,3,3,0,0,1,5.0,-4.783333333333333,2020.0,8.0
1342,20.0,1,15,2,8,0,2,3,2.0,9.133333333333333,2021.0,9.0
1344,51.0,0,35,0,8,0,0,0,2.0,-8.5,2020.0,10.0
1347,64.0,0,9,3,11,0,1,0,4.0,-5.1,2020.0,4.0
1351,46.0,0,18,4,13,0,1,3,1.0,-10.766666666666667,2020.0,1.0
1352,18.0,1,21,3,2,0,0,3,4.0,-13.15,2021.0,2.0
1354,69.0,1,32,4,9,0,2,2,5.0,-13.7,2021.0,1.0
1355,46.0,0,41,0,11,0,1,0,3.0,2.55,2020.0,2.0
1356,58.0,2,25,3,10,0,1,2,1.0,7.016666666666667,2021.0,7.0
1357,45.0,1,34,4,4,0,2,0,2.0,15.233333333333333,2020.0,6.0
1358,36.0,1,24,0,1,0,1,0,3.0,15.483333333333333,2021.0,9.0
1362,51.0,1,0,1,11,0,3,2,3.0,5.45,2021.0,7.0
1371,46.0,1,5,4,3,0,0,3,5.0,-3.3666666666666667,2021.0,6.0
1373,30.0,0,32,3,11,0,2,0,1.0,-21.233333333333334,2020.0,5.0
1374,46.0,1,17,0,2,0,3,3,3.0,-0.18333333333333332,2020.0,2.0
1378,36.0,1,16,2,9,0,1,1,3.0,12.233333333333333,2020.0,5.0
1379,49.0,0,16,1,5,0,1,1,1.0,-8.35,2021.0,4.0
1383,65.0,0,36,2,8,0,0,1,5.0,8.3,2020.0,5.0
1384,31.0,1,29,4,0,0,2,3,2.0,0.95,2020.0,11.0
1391,45.0,2,34,4,9,0,1,3,1.0,15.466666666666667,2020.0,2.0
1396,36.0,1,14,0,1,0,2,2,2.0,-23.233333333333334,2020.0,7.0
1398,66.0,1,2,0,11,0,2,2,4.0,-3.7333333333333334,2020.0,7.0
1400,52.0,0,29,3,1,0,3,2,2.0,6.0,2020.0,11.0
1406,61.0,2,32,0,7,0,3,1,4.0,-7.016666666666667,2020.0,9.0
1412,32.0,2,28,0,6,0,0,2,5.0,5.4,2020.0,1.0
1417,67.0,0,27,4,4,0,3,1,1.0,-16.933333333333334,2021.0,12.0
1418,59.0,1,27,1,8,0,1,1,5.0,-6.65,2020.0,2.0
1427,67.0,2,3,4,6,0,0,3,3.0,-9.116666666666667,2020.0,10.0
1428,58.0,2,32,4,8,0,1,1,5.0,-2.0,2020.0,12.0
1433,30.0,2,41,0,4,0,2,2,2.0,-3.2,2020.0,4.0
1434,33.0,2,7,3,12,0,2,1,1.0,-4.933333333333334,2020.0,10.0
1435,46.0,1,28,0,4,0,3,1,5.0,1.8,2020.0,4.0
1444,29.0,1,18,4,12,0,0,0,3.0,3.0,2020.0,9.0
1445,63.0,1,21,3,4,0,2,3,3.0,8.9,2020.0,11.0
1451,69.0,1,8,1,9,0,1,1,2.0,-5.7,2021.0,8.0
1453,35.0,2,11,1,13,0,0,3,4.0,-3.716666666666667,2021.0,2.0
1457,34.0,2,11,0,7,0,1,3,5.0,5.833333333333333,2020.0,4.0
1458,29.0,0,21,3,14,0,2,2,2.0,8.016666666666667,2020.0,9.0
1466,34.0,1,18,3,9,0,3,3,5.0,16.65,2020.0,7.0
1468,34.0,2,33,2,9,0,3,2,5.0,-1.65,2021.0,8.0
1469,56.0,0,6,4,13,0,0,3,4.0,4.05,2020.0,12.0
