Ticket ID,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Resolution_Time_Hours,Purchase_Year,Purchase_Month
1481,34.0,0,11,1,13,0,3,0,4.0,8.316666666666666,2020.0,10.0
1482,28.0,2,21,1,7,0,3,1,4.0,3.3333333333333335,2021.0,4.0
1484,33.0,0,17,3,13,0,0,1,2.0,3.4,2021.0,5.0
1487,30.0,1,3,1,10,0,1,2,3.0,-11.033333333333333,2020.0,3.0
1488,50.0,0,38,2,11,0,2,2,4.0,-6.483333333333333,2020.0,6.0
1490,49.0,0,0,4,13,0,2,0,3.0,0.9833333333333333,2021.0,5.0
1491,58.0,0,23,3,0,0,1,2,1.0,-2.6,2020.0,9.0
1492,49.0,2,32,2,12,0,0,1,5.0,3.3833333333333333,2020.0,1.0
1493,34.0,0,16,3,4,0,3,2,3.0,2.25,2020.0,7.0
1494,55.0,2,10,0,13,0,2,3,4.0,9.466666666666667,2020.0,2.0
1496,58.0,2,37,1,1,0,2,0,5.0,-0.11666666666666667,2021.0,12.0
1499,59.0,0,5,2,11,0,1,1,2.0,-1.55,2020.0,10.0
1504,57.0,1,2,4,4,0,1,0,2.0,0.16666666666666666,2020.0,1.0
1514,39.0,1,9,1,1,0,2,1,3.0,-14.216666666666667,2021.0,7.0
1524,26.0,1,1,1,6,0,0,1,5.0,6.05,2020.0,10.0
1527,21.0,2,24,2,8,0,1,1,4.0,7.116666666666666,2020.0,8.0
1528,23.0,1,1,3,6,0,2,3,5.0,-4.333333333333333,2020.0,7.0
1529,70.0,2,39,3,15,0,1,0,1.0,15.216666666666667,2021.0,9.0
1530,36.0,0,13,4,10,0,2,2,1.0,10.016666666666667,2021.0,3.0
1533,68.0,0,17,3,14,0,2,1,4.0,4.166666666666667,2021.0,3.0
1536,66.0,1,6,2,12,0,3,1,4.0,5.65,2021.0,3.0
1541,50.0,1,2,4,15,0,3,2,5.0,0.18333333333333332,2020.0,6.0
1545,33.0,0,37,4,8,0,0,3,1.0,13.683333333333334,2020.0,10.0
1547,46.0,2,21,4,6,0,1,0,3.0,-2.45,2020.0,2.0
1549,54.0,1,13,2,15,0,0,3,3.0,15.716666666666667,2020.0,1.0
1554,29.0,2,27,0,7,0,1,1,2.0,-14.783333333333333,2020.0,11.0
1558,20.0,1,4,4,9,0,1,0,3.0,-2.65,2021.0,10.0
1564,64.0,0,14,2,14,0,1,3,4.0,3.0,2020.0,2.0
1569,47.0,2,16,4,6,0,0,3,1.0,-14.966666666666667,2021.0,12.0
1574,25.0,1,22,0,4,0,1,3,4.0,0.8666666666666667,2020.0,9.0
1578,38.0,0,4,4,4,0,3,1,2.0,-7.45,2021.0,5.0
1581,62.0,0,6,4,15,0,3,0,3.0,-13.833333333333334,2021.0,7.0
1583,23.0,2,11,1,12,0,2,2,4.0,-6.983333333333333,2020.0,6.0
1584,61.0,0,0,0,10,0,0,1,2.0,3.85,2021.0,4.0
1589,55.0,0,39,4,12,0,2,0,1.0,-2.216666666666667,2021.0,8.0
1590,61.0,0,29,1,11,0,2,3,5.0,-2.25,2021.0,7.0
1591,53.0,1,30,2,10,0,2,3,1.0,-6.566666666666666,2020.0,5.0
1594,56.0,1,13,3,5,0,1,1,1.0,14.233333333333333,2020.0,4.0
1596,27.0,1,7,2,15,0,3,0,5.0,17.783333333333335,2021.0,11.0
1597,31.0,1,20,4,2,0,1,1,4.0,7.45,2021.0,4.0
1599,39.0,0,8,0,4,0,1,1,3.0,-6.75,2021.0,3.0
1602,48.0,0,3,0,12,0,0,3,1.0,-16.85,2020.0,2.0
1603,34.0,1,35,4,9,0,0,3,4.0,7.566666666666666,2021.0,1.0
1604,30.0,0,30,4,1,0,2,0,5.0,1.0333333333333334,2020.0,11.0
1612,66.0,2,27,1,9,0,3,3,3.0,-9.966666666666667,2021.0,10.0
1613,56.0,0,30,3,0,0,3,3,2.0,16.283333333333335,2021.0,1.0
1614,47.0,2,2,1,14,0,0,2,1.0,1.8666666666666667,2021.0,2.0
1615,60.0,0,12,4,1,0,2,3,3.0,-14.25,2021.0,11.0
1618,20.0,0,18,3,10,0,0,2,1.0,-7.816666666666666,2020.0,10.0
1619,63.0,0,10,3,14,0,0,0,1.0,2.4833333333333334,2021.0,5.0
1623,56.0,2,38,0,10,0,2,3,5.0,12.7,2020.0,6.0
1624,52.0,0,14,1,12,0,1,2,4.0,2.4166666666666665,2020.0,2.0
1629,52.0,1,23,3,6,0,0,3,2.0,-11.55,2021.0,11.0
1630,51.0,0,18,1,8,0,0,3,4.0,9.283333333333333,2021.0,5.0
1641,36.0,2,20,3,11,0,0,2,4.0,-3.1333333333333333,2020.0,7.0
1648,46.0,1,8,0,8,0,1,0,1.0,-10.15,2021.0,4.0
1650,27.0,1,35,3,12,0,0,0,1.0,-0.6166666666666667,2021.0,12.0
1652,18.0,0,21,4,10,0,2,3,2.0,4.266666666666667,2020.0,11.0
1653,68.0,1,11,2,11,0,2,1,2.0,2.35,2020.0,4.0
1654,57.0,0,18,0,4,0,2,3,4.0,-11.583333333333334,2021.0,6.0
1656,27.0,0,14,3,2,0,1,1,4.0,4.9,2021.0,6.0
1660,55.0,0,19,2,6,0,0,1,4.0,-5.0,2020.0,4.0
1661,29.0,1,6,0,4,0,1,3,5.0,18.333333333333332,2021.0,9.0
1663,50.0,0,0,4,8,0,3,3,1.0,11.116666666666667,2021.0,9.0
1665,69.0,2,22,3,4,0,3,3,5.0,-8.533333333333333,2021.0,10.0
1669,69.0,1,41,3,7,0,3,0,4.0,4.366666666666666,2020.0,12.0
1670,45.0,1,29,1,0,0,1,3,4.0,-0.35,2021.0,9.0
1674,68.0,2,35,0,5,0,1,2,5.0,14.5,2020.0,5.0
1675,68.0,0,12,1,9,0,2,1,5.0,-15.066666666666666,2021.0,1.0
1677,63.0,0,26,3,3,0,2,2,4.0,3.9166666666666665,2020.0,5.0
1680,18.0,2,26,3,1,0,0,3,2.0,-19.366666666666667,2021.0,6.0
1686,70.0,0,1,3,11,0,2,2,3.0,-1.2333333333333334,2020.0,10.0
1687,27.0,2,21,2,13,0,3,0,2.0,-15.166666666666666,2020.0,12.0
1692,42.0,2,20,3,14,0,1,0,3.0,17.016666666666666,2021.0,9.0
1700,53.0,0,31,4,13,0,2,1,2.0,1.1666666666666667,2021.0,3.0
1701,24.0,1,37,0,2,0,3,1,5.0,9.8,2020.0,4.0
1703,54.0,0,13,3,13,0,3,0,2.0,4.216666666666667,2021.0,10.0
1704,59.0,1,3,1,9,0,3,0,4.0,7.1,2021.0,10.0
1706,21.0,1,20,0,14,0,2,1,2.0,-7.65,2020.0,7.0
1710,62.0,1,5,2,1,0,1,1,4.0,-13.366666666666667,2020.0,2.0
1711,29.0,0,11,2,6,0,1,0,2.0,-8.566666666666666,2021.0,10.0
1715,27.0,0,38,3,8,0,0,0,2.0,-9.083333333333334,2021.0,1.0
1716,20.0,0,25,3,10,0,2,2,1.0,2.683333333333333,2020.0,9.0
1718,51.0,1,25,4,13,0,3,3,3.0,-0.35,2020.0,11.0
1719,30.0,1,31,1,5,0,3,0,5.0,3.45,2021.0,5.0
1722,41.0,1,10,3,2,0,2,2,1.0,6.7,2020.0,6.0
1723,31.0,2,39,4,1,0,1,2,1.0,-14.55,2021.0,1.0
1725,36.0,0,0,3,8,0,0,3,1.0,1.7333333333333334,2021.0,8.0
1727,47.0,1,39,1,14,0,0,0,1.0,-8.9,2021.0,7.0
1732,34.0,1,36,2,14,0,1,1,2.0,-6.5,2020.0,1.0
1733,39.0,1,40,4,7,0,3,3,2.0,-2.966666666666667,2021.0,2.0
1735,25.0,0,36,4,1,0,3,0,3.0,1.2833333333333334,2021.0,4.0
1737,41.0,1,17,1,13,0,1,3,5.0,-12.15,2021.0,5.0
1742,22.0,2,40,4,7,0,1,0,3.0,1.4333333333333333,2021.0,2.0
1743,22.0,1,22,4,9,0,3,0,5.0,3.15,2021.0,7.0
1748,36.0,0,25,2,8,0,1,1,1.0,-8.15,2020.0,9.0
1753,69.0,1,25,2,3,0,0,0,5.0,-14.483333333333333,2020.0,5.0
1755,29.0,1,20,0,13,0,1,3,5.0,1.7,2020.0,5.0
1756,35.0,2,8,4,5,0,2,0,3.0,7.083333333333333,2021.0,1.0
1762,50.0,1,4,2,7,0,3,3,5.0,-4.833333333333333,2020.0,6.0
1765,40.0,0,27,3,10,0,2,0,2.0,20.75,2021.0,2.0
1766,23.0,2,32,3,0,0,1,1,5.0,-12.866666666666667,2021.0,3.0
1768,57.0,0,30,3,9,0,2,0,4.0,8.05,2020.0,12.0
1773,48.0,2,13,2,10,0,2,2,3.0,3.65,2020.0,8.0
1779,35.0,1,34,4,13,0,1,0,3.0,9.5,2020.0,6.0
1782,45.0,0,17,3,8,0,1,3,3.0,13.716666666666667,2020.0,5.0
1783,66.0,1,35,4,0,0,2,2,2.0,1.7333333333333334,2021.0,12.0
1784,63.0,1,10,4,1,0,0,1,3.0,-3.7,2021.0,8.0
1785,62.0,1,35,3,4,0,3,0,3.0,2.683333333333333,2021.0,1.0
1786,56.0,2,1,3,6,0,2,1,4.0,10.6,2021.0,8.0
1805,43.0,2,37,3,9,0,0,3,1.0,0.36666666666666664,2021.0,12.0
1806,42.0,0,39,3,4,0,2,3,1.0,-2.25,2021.0,3.0
1807,59.0,0,24,3,0,0,3,2,5.0,-1.4833333333333334,2021.0,6.0
1808,48.0,1,3,0,1,0,3,2,5.0,-3.8333333333333335,2020.0,2.0
1813,61.0,0,36,0,15,0,0,1,5.0,1.8,2021.0,12.0
1820,34.0,1,41,4,1,0,1,3,1.0,1.9,2020.0,8.0
1825,66.0,0,16,4,8,0,1,3,1.0,5.116666666666666,2020.0,1.0
1826,55.0,0,7,0,6,0,1,0,2.0,-10.683333333333334,2021.0,6.0
1828,63.0,2,1,2,4,0,0,3,2.0,-2.5166666666666666,2021.0,2.0
1836,51.0,2,20,4,0,0,0,0,4.0,4.383333333333334,2021.0,8.0
1838,28.0,1,7,0,7,0,3,1,5.0,-8.4,2020.0,1.0
1839,18.0,2,19,3,15,0,2,0,4.0,22.366666666666667,2020.0,8.0
1846,38.0,2,1,2,5,0,2,2,4.0,-9.433333333333334,2020.0,7.0
1847,27.0,1,27,4,13,0,1,0,3.0,-13.633333333333333,2021.0,12.0
1853,67.0,0,37,4,1,0,2,2,2.0,11.733333333333333,2020.0,1.0
1854,49.0,2,28,4,12,0,1,2,2.0,-6.483333333333333,2021.0,10.0
1858,45.0,0,17,4,12,0,0,3,2.0,15.2,2020.0,12.0
1862,38.0,1,11,2,6,0,3,0,5.0,-0.7,2020.0,8.0
1865,33.0,0,39,2,0,0,3,2,3.0,-5.65,2020.0,7.0
1866,36.0,0,13,4,2,0,0,0,4.0,-12.9,2020.0,3.0
1867,54.0,2,37,3,15,0,2,2,2.0,0.11666666666666667,2020.0,3.0
1876,43.0,1,38,2,6,0,2,1,4.0,2.0166666666666666,2021.0,1.0
1883,48.0,0,31,2,7,0,1,3,2.0,4.2,2021.0,11.0
1885,49.0,1,6,3,8,0,1,1,1.0,7.016666666666667,2021.0,1.0
1887,59.0,1,24,1,11,0,1,0,1.0,1.6833333333333333,2020.0,10.0
1888,33.0,2,29,1,4,0,1,0,2.0,12.05,2021.0,9.0
1896,52.0,2,22,1,7,0,3,0,3.0,-22.083333333333332,2020.0,9.0
1897,22.0,1,8,2,10,0,3,3,3.0,-1.5166666666666666,2020.0,3.0
1898,58.0,2,8,4,2,0,3,1,3.0,-15.266666666666667,2021.0,7.0
1902,35.0,0,18,1,10,0,2,2,3.0,6.583333333333333,2021.0,4.0
1903,19.0,2,36,1,6,0,3,1,3.0,8.1,2021.0,4.0
1906,34.0,1,16,3,12,0,0,0,4.0,0.11666666666666667,2021.0,4.0
1917,29.0,2,23,1,13,0,3,2,5.0,-3.3833333333333333,2020.0,7.0
1918,36.0,1,33,2,5,0,1,1,3.0,-19.5,2020.0,2.0
1919,28.0,0,28,2,1,0,0,3,5.0,15.966666666666667,2021.0,12.0
1920,22.0,1,38,0,1,0,1,0,2.0,9.583333333333334,2020.0,12.0
1922,56.0,1,13,3,8,0,0,3,1.0,-0.8666666666666667,2021.0,1.0
1926,61.0,2,9,2,9,0,1,0,1.0,-5.966666666666667,2020.0,4.0
1928,41.0,0,22,4,0,0,3,1,5.0,10.95,2020.0,1.0
1933,30.0,2,41,2,1,0,1,2,5.0,4.05,2021.0,11.0
1936,29.0,2,21,3,1,0,1,0,2.0,-0.43333333333333335,2021.0,3.0
1939,37.0,2,17,0,11,0,0,2,5.0,0.85,2020.0,10.0
1941,59.0,0,13,3,9,0,1,3,5.0,-14.733333333333333,2020.0,2.0
1945,43.0,0,10,3,0,0,1,3,2.0,-5.15,2020.0,12.0
1950,43.0,2,19,1,15,0,1,0,2.0,-2.5833333333333335,2021.0,9.0
1951,70.0,0,22,1,15,0,1,1,1.0,-14.566666666666666,2020.0,6.0
1955,61.0,2,2,0,12,0,3,2,5.0,16.716666666666665,2020.0,3.0
1957,24.0,0,8,4,15,0,3,2,1.0,3.1666666666666665,2020.0,8.0
1958,60.0,1,7,3,6,0,3,1,3.0,0.9166666666666666,2020.0,3.0
1962,31.0,0,36,0,13,0,3,0,1.0,8.366666666666667,2020.0,6.0
1966,30.0,0,6,0,0,0,3,0,4.0,-1.1666666666666667,2021.0,4.0
1968,19.0,1,1,0,14,0,0,0,2.0,-3.2,2021.0,10.0
1978,59.0,1,21,3,0,0,1,0,3.0,17.383333333333333,2021.0,4.0
1979,28.0,1,0,2,8,0,2,1,4.0,-6.933333333333334,2020.0,2.0
1981,63.0,1,29,4,4,0,2,0,1.0,12.05,2020.0,1.0
1985,39.0,0,32,4,12,0,1,1,3.0,9.266666666666667,2020.0,5.0
1992,30.0,2,38,2,5,0,2,1,2.0,-2.3333333333333335,2021.0,3.0
1994,66.0,1,33,0,4,0,3,1,1.0,1.2833333333333334,2021.0,1.0
1995,68.0,0,7,3,10,0,3,0,4.0,9.05,2020.0,1.0
1998,28.0,0,32,0,12,0,3,1,2.0,-1.3833333333333333,2020.0,8.0
2004,60.0,1,29,1,8,0,0,0,1.0,-16.716666666666665,2020.0,7.0
2008,55.0,2,4,3,14,0,0,3,3.0,15.283333333333333,2020.0,7.0
2012,39.0,1,21,1,4,0,0,3,1.0,-7.45,2021.0,8.0
2023,62.0,2,20,0,10,0,1,3,4.0,-5.733333333333333,2021.0,2.0
2031,29.0,0,37,2,2,0,0,1,4.0,0.06666666666666667,2020.0,5.0
2036,61.0,1,8,1,9,0,3,1,3.0,3.683333333333333,2021.0,4.0
2037,48.0,0,4,0,4,0,0,3,4.0,4.1,2020.0,9.0
2062,22.0,1,24,1,14,0,1,1,5.0,0.4,2020.0,3.0
2064,64.0,2,24,3,7,0,2,1,4.0,2.283333333333333,2021.0,1.0
2066,53.0,2,26,4,2,0,1,2,5.0,1.7333333333333334,2021.0,10.0
2068,63.0,2,1,3,14,0,1,0,5.0,8.383333333333333,2021.0,1.0
2072,46.0,0,17,0,15,0,1,3,4.0,-21.383333333333333,2020.0,10.0
2075,21.0,1,38,1,7,0,0,2,3.0,-1.35,2021.0,9.0
2078,58.0,2,29,4,5,0,0,3,4.0,-1.65,2020.0,6.0
2083,34.0,2,41,3,15,0,0,2,5.0,-8.45,2020.0,3.0
2086,33.0,1,29,2,12,0,1,3,4.0,17.616666666666667,2020.0,6.0
2090,60.0,2,21,3,0,0,2,3,4.0,2.783333333333333,2020.0,12.0
2092,34.0,0,25,1,7,0,3,1,5.0,-0.35,2021.0,10.0
2095,48.0,2,20,1,5,0,1,1,3.0,-9.8,2020.0,3.0
2097,45.0,1,17,3,14,0,0,2,3.0,6.416666666666667,2020.0,12.0
2098,31.0,1,40,2,7,0,3,2,3.0,-0.6333333333333333,2021.0,5.0
2101,66.0,1,1,1,14,0,3,2,5.0,0.45,2021.0,11.0
2102,18.0,0,31,0,6,0,0,1,4.0,7.183333333333334,2020.0,8.0
2104,22.0,0,21,2,15,0,3,1,2.0,9.05,2021.0,8.0
2105,27.0,2,1,4,15,0,3,2,1.0,-1.7333333333333334,2020.0,2.0
2107,46.0,0,10,3,14,0,3,3,1.0,-5.066666666666666,2021.0,2.0
2110,45.0,1,26,2,11,0,2,2,4.0,0.16666666666666666,2021.0,7.0
2116,67.0,1,13,3,10,0,2,3,3.0,5.35,2020.0,10.0
2125,38.0,0,31,4,12,0,1,3,3.0,4.516666666666667,2020.0,12.0
2128,36.0,0,22,3,10,0,2,3,2.0,-8.45,2021.0,9.0
2129,19.0,2,22,1,14,0,3,0,3.0,14.333333333333334,2021.0,8.0
2130,41.0,1,10,1,12,0,0,3,5.0,3.2333333333333334,2020.0,7.0
2132,54.0,0,15,2,13,0,0,1,1.0,-5.433333333333334,2020.0,9.0
2135,28.0,0,6,2,1,0,2,3,4.0,3.0833333333333335,2021.0,8.0
2139,38.0,2,15,1,15,0,0,2,3.0,-8.333333333333334,2020.0,1.0
2140,65.0,2,10,0,15,0,0,0,2.0,-3.966666666666667,2021.0,2.0
2143,50.0,0,9,4,1,0,0,0,5.0,0.5166666666666667,2020.0,5.0
2145,28.0,0,25,2,15,0,1,3,2.0,2.566666666666667,2020.0,10.0
2153,25.0,0,15,3,6,0,3,0,3.0,-1.1,2021.0,3.0
2155,69.0,0,9,2,9,0,3,1,5.0,13.033333333333333,2021.0,7.0
2156,22.0,0,22,0,5,0,1,0,5.0,1.9833333333333334,2021.0,5.0
2161,54.0,1,27,0,0,0,3,2,4.0,-7.75,2020.0,9.0
2163,44.0,2,0,0,9,0,2,1,5.0,2.033333333333333,2021.0,8.0
2167,49.0,0,22,2,12,0,2,3,5.0,-4.5,2021.0,10.0
2174,54.0,1,12,3,11,0,2,3,5.0,-6.966666666666667,2021.0,11.0
2178,30.0,1,18,0,14,0,1,2,2.0,4.116666666666666,2021.0,9.0
2180,50.0,0,29,2,0,0,1,1,4.0,15.133333333333333,2021.0,7.0
2185,38.0,0,30,3,14,0,3,0,4.0,2.75,2021.0,1.0
2188,32.0,0,17,3,10,0,2,2,2.0,-4.733333333333333,2021.0,11.0
2194,49.0,0,27,0,11,0,3,1,5.0,9.416666666666666,2020.0,8.0
2198,60.0,2,4,1,2,0,2,3,4.0,6.483333333333333,2020.0,5.0
2200,28.0,2,10,0,9,0,3,1,3.0,-19.566666666666666,2021.0,8.0
2203,53.0,0,32,2,13,0,3,0,4.0,11.5,2020.0,9.0
2207,21.0,2,27,1,14,0,3,2,4.0,-11.733333333333333,2021.0,3.0
2208,51.0,0,36,4,1,0,3,0,2.0,-4.083333333333333,2021.0,11.0
2212,63.0,1,2,3,6,0,1,0,3.0,6.183333333333334,2021.0,9.0
2216,29.0,0,37,4,15,0,1,0,3.0,-15.383333333333333,2020.0,12.0
2217,44.0,0,16,0,7,0,0,3,5.0,7.333333333333333,2020.0,2.0
2222,53.0,0,37,3,5,0,1,0,1.0,17.166666666666668,2020.0,5.0
2223,67.0,1,5,0,11,0,1,1,3.0,-11.933333333333334,2020.0,4.0
2226,70.0,1,39,1,8,0,0,2,5.0,2.85,2021.0,1.0
2227,61.0,2,32,2,12,0,2,3,4.0,-7.2,2020.0,9.0
2229,60.0,0,38,4,7,0,1,2,3.0,3.566666666666667,2020.0,10.0
2230,54.0,2,36,3,2,0,3,1,4.0,-13.766666666666667,2020.0,4.0
2232,40.0,0,29,4,9,0,3,1,5.0,-6.366666666666666,2021.0,8.0
2237,50.0,2,30,4,6,0,3,1,3.0,15.8,2021.0,11.0
2245,54.0,1,41,4,10,0,1,0,3.0,-17.833333333333332,2020.0,9.0
2246,59.0,2,2,2,11,0,3,0,1.0,6.7,2020.0,9.0
2247,42.0,1,21,2,1,0,2,0,5.0,-0.26666666666666666,2020.0,9.0
2248,61.0,1,22,4,3,0,0,3,2.0,-7.3,2020.0,10.0
2250,18.0,1,40,0,14,0,0,0,4.0,3.316666666666667,2021.0,7.0
2252,25.0,2,24,2,15,0,1,2,3.0,0.08333333333333333,2020.0,4.0
2253,48.0,0,1,1,13,0,1,1,3.0,-2.066666666666667,2020.0,9.0
2255,54.0,1,32,0,9,0,1,0,3.0,15.066666666666666,2021.0,4.0
